epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,1.4604850365565374,0.3825,0.3355794371372465,0.3825,0.32949766215532195,1.2293022722005844,0.58,0.4386455026455026,0.58,0.47261472760443246,2.2741870880126953,0.3414428234100342,1503882,58835200.0,117670400.0
2,1.289285733149602,0.5525,0.5100474962785629,0.5525,0.4764388723806062,1.108662098646164,0.59,0.5718803986710964,0.59,0.4811255411255411,2.217803955078125,0.36943936347961426,1503882,58835200.0,117670400.0
3,1.175754657158485,0.62,0.6540819833985447,0.6199999999999999,0.5535282567110518,0.987515464425087,0.64,0.5231746031746031,0.6399999999999999,0.5598319327731092,2.2015271186828613,0.29033827781677246,1503882,58835200.0,117670400.0
4,1.0681305206738985,0.655,0.7081869350162033,0.655,0.6068439201894236,0.8821991086006165,0.67,0.6797443323679216,0.6699999999999999,0.6247829730182671,2.1548666954040527,0.29055047035217285,1503882,58835200.0,117670400.0
5,0.9691058947489812,0.7075,0.7276356421356421,0.7074999999999999,0.6832526116848865,0.7839845269918442,0.75,0.8081318681318681,0.75,0.7301721866339557,2.18119215965271,0.30089330673217773,1503882,58835200.0,117670400.0
6,0.8922085028428298,0.745,0.7743368388717226,0.745,0.7300559884200447,0.735044002532959,0.82,0.8224962292609351,0.82,0.810014599579817,2.223480701446533,0.39478325843811035,1503882,58835200.0,117670400.0
7,0.8084252247443566,0.74,0.7416286530299625,0.74,0.7218256093041593,0.6177254021167755,0.86,0.8781684981684983,0.86,0.8467318219598177,2.261739492416382,0.3627762794494629,1503882,58835200.0,117670400.0
8,0.7421439244196966,0.82,0.8279078709840728,0.8200000000000001,0.8140445342367075,0.5516647771000862,0.89,0.910989010989011,0.89,0.879058304721083,2.2472715377807617,0.3469572067260742,1503882,58835200.0,117670400.0
9,0.6674289932617774,0.8275,0.8524357866738859,0.8275,0.8187677547140535,0.5088270083069801,0.87,0.8742857142857142,0.8699999999999999,0.861907453299132,2.2748730182647705,0.3907747268676758,1503882,58835200.0,117670400.0
10,0.60378114764507,0.87,0.8868915363222764,0.8699999999999999,0.8650876378101255,0.4485967755317688,0.89,0.903312629399586,0.89,0.88098565661371,2.205247402191162,0.38186120986938477,1503882,58835200.0,117670400.0
11,0.5591086814036736,0.8675,0.8770243482008186,0.8674999999999999,0.8616716470873385,0.4356331080198288,0.88,0.895064935064935,0.8800000000000001,0.8716296379553657,2.3078644275665283,0.338454008102417,1503882,58835200.0,117670400.0
12,0.5144551075421847,0.9,0.9096532227734538,0.9,0.8979821960734758,0.3960969038307667,0.89,0.9028571428571428,0.89,0.8838753387533874,2.223174810409546,0.3103964328765869,1503882,58835200.0,117670400.0
13,0.46605117045916045,0.905,0.9169598073639496,0.905,0.9025416182299771,0.4286365285515785,0.86,0.8754761904761905,0.86,0.853521738566668,2.3231918811798096,0.3454442024230957,1503882,58835200.0,117670400.0
14,0.4526283603448134,0.91,0.9232306504598325,0.9099999999999999,0.9084901681592659,0.32557035982608795,0.92,0.9255411255411256,0.9199999999999999,0.9184668989547038,2.377941370010376,0.40083742141723633,1503882,58835200.0,117670400.0
15,0.4270949913905217,0.9,0.9126915546550272,0.9,0.8991791169347835,0.3076774962246418,0.92,0.9310559006211179,0.9200000000000002,0.9154341971131534,2.486872673034668,0.42429018020629883,1503882,58835200.0,117670400.0
16,0.3780045142540565,0.92,0.9304704693225541,0.9200000000000002,0.9181748348255938,0.28408382833004,0.93,0.938302277432712,0.93,0.9267926517000621,2.3343160152435303,0.28627777099609375,1503882,58835200.0,117670400.0
17,0.3607798241651975,0.92,0.931378758383443,0.9199999999999999,0.918815673827963,0.24856395088136196,0.93,0.9333333333333333,0.93,0.9289972899728998,2.122230291366577,0.2933070659637451,1503882,58835200.0,117670400.0
18,0.327186997120197,0.9225,0.9291151553619701,0.9225,0.9221347815338273,0.31394727900624275,0.89,0.9028571428571428,0.89,0.8838753387533874,2.155626058578491,0.2883162498474121,1503882,58835200.0,117670400.0
19,0.3206441643146368,0.9325,0.9415604859985056,0.9324999999999999,0.9318275709774835,0.20806482061743736,0.95,0.9543892339544513,0.95,0.9489462406251971,2.205087423324585,0.2990295886993408,1503882,58835200.0,117670400.0
20,0.28173538698599887,0.935,0.9424578208429789,0.9349999999999999,0.9347393017928514,0.1959821805357933,0.95,0.9548654244306418,0.95,0.948939986716504,2.294978618621826,0.3060121536254883,1503882,58835200.0,117670400.0
