epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,1.416835823059082,0.3890625,0.3801608940919673,0.3890625,0.38010040979807797,1.2680194425582885,0.4875,0.4836326100222701,0.4875,0.4757945351133534,39.68632960319519,4.321880578994751,4391562,163455232.0,326910464.0
2,1.1709272891283036,0.5365625,0.5297793074060888,0.5365624999999999,0.5266259159967089,1.0931062197685242,0.535,0.5738565993068973,0.5349999999999999,0.5195606270987707,39.96833252906799,4.348006963729858,4391562,163455232.0,326910464.0
3,0.9900948423147201,0.606875,0.596561719777623,0.6068749999999999,0.5974808643245282,0.906898729801178,0.6275,0.628855887190231,0.6275000000000001,0.6029441222924558,39.976101875305176,4.233189105987549,4391562,163455232.0,326910464.0
4,0.8637279391288757,0.6628125,0.6577375619533139,0.6628125,0.6569949460673911,0.7627685475349426,0.71,0.715637073308219,0.7100000000000001,0.7022813320389849,39.72290873527527,4.2413170337677,4391562,163455232.0,326910464.0
5,0.7522684228420258,0.7121875,0.7096591661028671,0.7121875,0.7060365683352158,0.7291717791557312,0.705,0.727631396038588,0.7049999999999998,0.703756745500091,39.80891180038452,4.275996685028076,4391562,163455232.0,326910464.0
6,0.6452088862657547,0.771875,0.7717872224724065,0.771875,0.7697860618066427,0.5710907077789307,0.78875,0.7915524678949059,0.78875,0.7881272123486992,39.91624140739441,4.2034101486206055,4391562,163455232.0,326910464.0
7,0.5580373588204384,0.8028125,0.8042506452148878,0.8028124999999999,0.8013240767897718,0.5729388010501861,0.80875,0.8105172081012186,0.8087500000000001,0.8088088139102579,39.71404957771301,4.274505615234375,4391562,163455232.0,326910464.0
8,0.4721274521946907,0.835,0.837494082960539,0.835,0.8344732518091474,0.43369272351264954,0.865,0.8693312561518072,0.865,0.8662614582479329,39.88144564628601,4.214099884033203,4391562,163455232.0,326910464.0
9,0.3767124998569489,0.880625,0.883179482942921,0.880625,0.8799178425592251,0.3437607252597809,0.89,0.8910706819553769,0.89,0.8899138603140978,39.91346311569214,4.210002899169922,4391562,163455232.0,326910464.0
10,0.32984581470489505,0.895625,0.8976488028178728,0.8956250000000001,0.8950393864143823,0.33550618708133695,0.89125,0.8925118215118214,0.89125,0.8907764099402942,39.936914920806885,4.186445236206055,4391562,163455232.0,326910464.0
11,0.27695160381495953,0.915,0.9166066162613381,0.915,0.9147752388167751,0.28081930994987486,0.9,0.9026055410625435,0.9,0.8994512776452142,40.125704288482666,4.356046199798584,4391562,163455232.0,326910464.0
12,0.24051949121057986,0.926875,0.9276976801605816,0.9268749999999999,0.9266952581190365,0.25679770231246946,0.91625,0.9181867996149464,0.91625,0.9163300930297057,39.93510293960571,4.295628070831299,4391562,163455232.0,326910464.0
13,0.22134225584566594,0.93375,0.9341897471124808,0.9337500000000001,0.9336802145064272,0.2502788746356964,0.91125,0.9161099417728075,0.9112499999999999,0.9102870033495805,40.041560649871826,4.326223134994507,4391562,163455232.0,326910464.0
14,0.18332590404897928,0.945,0.9449525243756115,0.945,0.9448674920074922,0.21080787539482115,0.9375,0.9441956349936114,0.9375,0.9376293525546476,40.05392670631409,4.229016304016113,4391562,163455232.0,326910464.0
15,0.15317628175020218,0.9565625,0.9565503240299005,0.9565625000000001,0.9564881138042498,0.20947132974863053,0.9325,0.9330280315717949,0.9324999999999999,0.9327022619127561,39.88454532623291,4.481079578399658,4391562,163455232.0,326910464.0
16,0.13007821768522262,0.9625,0.9624046978908674,0.9625,0.9623848599636805,0.17768120422959327,0.9375,0.9378798801698478,0.9375,0.9372838015916519,39.8931679725647,4.221660614013672,4391562,163455232.0,326910464.0
17,0.12503666270524263,0.9646875,0.9645990286369953,0.9646874999999999,0.9646164329299698,0.17730222523212433,0.95,0.9526945252625445,0.95,0.9500380743746009,39.881856203079224,4.407914161682129,4391562,163455232.0,326910464.0
18,0.10763619733974338,0.9696875,0.9695594769233147,0.9696874999999998,0.969604245897828,0.1524317029863596,0.9525,0.9538311680396735,0.9525,0.9523459072026533,39.92898106575012,4.235726356506348,4391562,163455232.0,326910464.0
19,0.09249547386541962,0.976875,0.9768184328192572,0.976875,0.9768384058741555,0.18438296720385552,0.945,0.9495953373910364,0.9450000000000001,0.9442282285105994,39.92320895195007,4.280607461929321,4391562,163455232.0,326910464.0
20,0.09648794939741492,0.9746875,0.9746962872504048,0.9746875000000002,0.9746191701133722,0.18011354513466357,0.9425,0.9496209365501684,0.9425000000000001,0.9421547795172429,40.059489488601685,4.212903022766113,4391562,163455232.0,326910464.0
