epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,1.2291855931282043,0.46875,0.48727742845389904,0.46875,0.44744201127510863,1.118053913116455,0.5375,0.4048809523809524,0.5375000000000001,0.46162825059101653,6.032865047454834,0.5721008777618408,6840808,252979200.0,505958400.0
2,1.0910543918609619,0.578125,0.6862646596293595,0.578125,0.5110618796038441,1.057439923286438,0.525,0.4142817255339941,0.525,0.4428166250826349,5.968317747116089,0.5901138782501221,6840808,252979200.0,505958400.0
3,1.0225970268249511,0.603125,0.6223727046511857,0.603125,0.5482391617514738,0.9976205031077067,0.6,0.6893106893106893,0.6000000000000001,0.5706521739130435,5.964631795883179,0.5832076072692871,6840808,252979200.0,505958400.0
4,0.9371260881423951,0.640625,0.6787749633193922,0.640625,0.5991152577269376,0.9648718436559042,0.625,0.6678472222222223,0.625,0.6129310344827587,5.936133146286011,0.5799822807312012,6840808,252979200.0,505958400.0
5,0.8781165719032288,0.68125,0.6750386442202299,0.68125,0.6703596553045758,0.9114464521408081,0.6375,0.6745652173913044,0.6375,0.6233615221987315,5.942204713821411,0.5874607563018799,6840808,252979200.0,505958400.0
6,0.8167382419109345,0.709375,0.7055828333880466,0.7093750000000001,0.7040490412675867,0.843998372554779,0.7,0.6975438596491228,0.7,0.6930760296613956,5.967088937759399,0.5821890830993652,6840808,252979200.0,505958400.0
7,0.6989522844552993,0.7625,0.7739158163265306,0.7625,0.7546180687093966,0.7640109658241272,0.6875,0.6823830409356725,0.6875,0.6826156299840511,5.924392461776733,0.579552412033081,6840808,252979200.0,505958400.0
8,0.6824729025363923,0.759375,0.7566639793804726,0.7593749999999999,0.7576108596997533,0.7684149742126465,0.7,0.7594444444444444,0.7,0.6963273845533374,5.957978963851929,0.5960688591003418,6840808,252979200.0,505958400.0
9,0.6108146429061889,0.81875,0.8175046068650007,0.81875,0.8163925153183922,0.5994114279747009,0.825,0.8284489966555184,0.825,0.8158224597557256,5.9326677322387695,0.5785012245178223,6840808,252979200.0,505958400.0
10,0.5400085628032685,0.85,0.8476377112995255,0.8500000000000001,0.8453238812755847,0.5815497835477194,0.825,0.8430377492877493,0.825,0.8163013109821621,5.921275854110718,0.5868675708770752,6840808,252979200.0,505958400.0
11,0.4884950131177902,0.86875,0.8687578237747071,0.8687499999999999,0.8665684975374897,0.5766069491704305,0.8125,0.8311965811965812,0.8125,0.8032166631995007,5.937633991241455,0.5878787040710449,6840808,252979200.0,505958400.0
12,0.4495223343372345,0.86875,0.8669024420210056,0.86875,0.8646514987641453,0.5246153970559438,0.8375,0.838491165697048,0.8375,0.8306631127415857,5.9343016147613525,0.5846760272979736,6840808,252979200.0,505958400.0
13,0.45623788237571716,0.878125,0.8773675968798287,0.878125,0.8761714184881912,0.5617741445700327,0.8125,0.8210237829803047,0.8125,0.802820257279839,5.918218612670898,0.5890743732452393,6840808,252979200.0,505958400.0
14,0.4472981750965118,0.878125,0.8781760154001408,0.878125,0.8741307906451142,0.5254341860612234,0.825,0.8355311355311357,0.825,0.8186745503818674,5.93816614151001,0.5834164619445801,6840808,252979200.0,505958400.0
15,0.40196108520030976,0.88125,0.8795876305067483,0.8812500000000001,0.8784220304799574,0.5239792764186859,0.825,0.8330419580419581,0.825,0.8171356421356422,5.940157413482666,0.5863292217254639,6840808,252979200.0,505958400.0
16,0.3769461452960968,0.890625,0.8913871275632224,0.890625,0.8876080956193814,0.5453055302302042,0.8125,0.8121606334841629,0.8125,0.8062426556991775,5.923359394073486,0.597785234451294,6840808,252979200.0,505958400.0
17,0.3648616760969162,0.90625,0.9055883014817893,0.90625,0.9044832344513427,0.536565879980723,0.8125,0.8068683155080214,0.8125,0.8030351780351781,5.928058862686157,0.580216646194458,6840808,252979200.0,505958400.0
18,0.32881043553352357,0.90625,0.9084939356355904,0.90625,0.9039485565559185,0.5413661400477091,0.8125,0.8114583333333334,0.8125,0.8014790764790765,5.9065515995025635,0.5794966220855713,6840808,252979200.0,505958400.0
19,0.32529492676258087,0.9125,0.9117721652409624,0.9125,0.911256315799448,0.5506873826185862,0.825,0.8206550802139038,0.825,0.8161733161733162,5.933350563049316,0.5801770687103271,6840808,252979200.0,505958400.0
20,0.27336677461862563,0.9375,0.9391944518665831,0.9375,0.9360480042808765,0.5033455391724905,0.8125,0.812611073137389,0.8125,0.8034547152194211,5.917454719543457,0.5848219394683838,6840808,252979200.0,505958400.0
