epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,0.691640484392643,0.798,0.8117083361031694,0.798,0.7890435888730158,0.2314383385200349,0.9495,0.9558820156206254,0.9495000000000001,0.9496799153247822,100.13155102729797,12.071545839309692,4391562,163455232.0,326910464.0
2,0.15413092741370202,0.96925,0.9711797820204685,0.9692500000000001,0.9692355196300021,0.041385460497131425,0.9985,0.9985049751243782,0.9984999999999999,0.9984999937499609,99.88891124725342,11.142082929611206,4391562,163455232.0,326910464.0
3,0.04092201963067055,0.99675,0.9967523120948798,0.9967500000000001,0.9967496027267975,0.03923688759465539,0.993,0.9931073406046316,0.993,0.9930044293962735,100.67508459091187,11.130254030227661,4391562,163455232.0,326910464.0
4,0.028736212354153395,0.9965,0.9965009996658264,0.9964999999999999,0.9964998397582795,0.03830384034367781,0.9965,0.9965235855462143,0.9964999999999999,0.9964999232301383,100.78423643112183,11.164800643920898,4391562,163455232.0,326910464.0
5,0.015560142740607262,0.999,0.9990001554693594,0.999,0.9989999607788504,0.006460322266710656,0.9995,0.9995012468827931,0.9995,0.9994999992187488,101.87502789497375,11.627115726470947,4391562,163455232.0,326910464.0
6,0.007443450562655926,0.999875,0.9998750780762024,0.999875,0.999874999987793,0.00672025629688823,0.9995,0.9995012468827931,0.9995,0.9994999992187488,100.57569169998169,11.293809175491333,4391562,163455232.0,326910464.0
7,0.005811183281242848,1.0,1.0,1.0,1.0,0.0037636348112885442,0.9995,0.9995012468827931,0.9995,0.9994999992187488,101.01953077316284,11.31493353843689,4391562,163455232.0,326910464.0
8,0.009410614892840386,0.999125,0.9991257005384716,0.9991249999999999,0.9991248428828265,0.004748613115340945,0.999,0.9990012468827931,0.999,0.9989999992187488,101.33660531044006,11.355541706085205,4391562,163455232.0,326910464.0
9,0.004163177106529474,0.999875,0.9998750780762024,0.9998750000000001,0.999874999987793,0.00625216347416715,0.999,0.999002493765586,0.999,0.9989999984374975,101.17570209503174,11.201663970947266,4391562,163455232.0,326910464.0
10,0.010593784952536225,0.998875,0.9988753113286114,0.998875,0.9988749997070311,0.006091128944212364,0.998,0.998019801980198,0.998,0.9980024688587139,100.5321455001831,11.07881236076355,4391562,163455232.0,326910464.0
11,0.016932982819154858,0.99725,0.9972555103031688,0.99725,0.9972502654822671,0.0017859366230873598,1.0,1.0,1.0,1.0,100.70150542259216,11.380503177642822,4391562,163455232.0,326910464.0
12,0.009007929936051368,0.998625,0.9986252303230756,0.998625,0.9986247255491059,0.006493450852022285,0.9995,0.9995012468827931,0.9995,0.9994999992187488,100.78843450546265,11.480155229568481,4391562,163455232.0,326910464.0
13,0.0019939179667271675,1.0,1.0,1.0,1.0,0.005574330085119795,0.9995,0.9995012468827931,0.9995,0.9994999992187488,100.90170407295227,11.22031044960022,4391562,163455232.0,326910464.0
14,0.0014324760506860912,1.0,1.0,1.0,1.0,0.0046214119148706755,0.9995,0.9995012468827931,0.9995,0.9994999992187488,100.73202967643738,11.599496364593506,4391562,163455232.0,326910464.0
15,0.004798719364218414,0.99925,0.999250624122069,0.99925,0.9992501169678306,0.0033382970649409034,0.999,0.9990049751243781,0.999,0.998999993749961,100.99853801727295,11.111032962799072,4391562,163455232.0,326910464.0
16,0.0011728278112132103,1.0,1.0,1.0,1.0,0.0009007805511207571,1.0,1.0,1.0,1.0,101.27956032752991,11.68633222579956,4391562,163455232.0,326910464.0
17,0.00869123662658967,0.998625,0.9986260145030809,0.998625,0.9986253122193144,0.0033819072109292306,0.9995,0.9995012468827931,0.9995,0.9994999992187488,101.14113140106201,11.029569864273071,4391562,163455232.0,326910464.0
18,0.0016613801384810357,0.999875,0.9998750780762024,0.9998750000000001,0.999874999987793,0.006262933064828671,0.9985,0.9985037406483791,0.9984999999999999,0.998500622657223,100.77895712852478,10.811625003814697,4391562,163455232.0,326910464.0
19,0.0015053468423429878,0.999875,0.9998750780762024,0.9998750000000001,0.999874999987793,0.0006028195835709099,1.0,1.0,1.0,1.0,101.02193284034729,11.239311933517456,4391562,163455232.0,326910464.0
20,0.0010474603029433638,1.0,1.0,1.0,1.0,0.000498028136678927,1.0,1.0,1.0,1.0,101.3765561580658,11.130558252334595,4391562,163455232.0,326910464.0
