epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,1.3091315807814294,0.4573333333333333,0.45252003157405285,0.4573333333333333,0.4489039734435149,1.065392073164595,0.5553333333333333,0.5634485252262112,0.5553333333333332,0.5231995180705428,49.947500228881836,5.925903081893921,2947722,111145216.0,222290432.0
2,0.9400851996021068,0.6475,0.6421464548868121,0.6475000000000001,0.6403542691476773,0.8171110901426761,0.6746666666666666,0.7005590742360371,0.6746666666666666,0.6724986076829123,50.51952385902405,5.950510263442993,2947722,111145216.0,222290432.0
3,0.7206566788731738,0.7453333333333333,0.7446078340836406,0.7453333333333334,0.7421018472822024,0.5484059021828023,0.7853333333333333,0.7919085991146998,0.7853333333333333,0.7808919261209897,50.218528747558594,5.979685068130493,2947722,111145216.0,222290432.0
4,0.5547305429552464,0.8103333333333333,0.8100555659602848,0.8103333333333333,0.8086214945319383,0.4493269121393244,0.8493333333333334,0.8569791578817021,0.8493333333333333,0.8500263594463663,50.24773144721985,5.930576324462891,2947722,111145216.0,222290432.0
5,0.39867280819948686,0.871,0.8722979577992456,0.8709999999999999,0.8701444525870597,0.308815007197096,0.9006666666666666,0.901686721286536,0.9006666666666666,0.8996461796987131,51.7495858669281,6.475959062576294,2947722,111145216.0,222290432.0
6,0.2968412365843641,0.9101666666666667,0.9110192230838058,0.9101666666666667,0.9098898437290778,0.24017601095615548,0.922,0.9224374476651092,0.9219999999999999,0.9220320608351151,59.27262568473816,6.447589635848999,2947722,111145216.0,222290432.0
7,0.23488982338854608,0.9306666666666666,0.9309372795335491,0.9306666666666666,0.9303395005153096,0.21239420208842197,0.934,0.9352308010780949,0.9339999999999999,0.93378857286912,59.04765748977661,6.483417272567749,2947722,111145216.0,222290432.0
8,0.19011902266201822,0.9436666666666667,0.9436505290891961,0.9436666666666665,0.9435013809748554,0.20373875592300233,0.9266666666666666,0.9345747209140066,0.9266666666666665,0.9260382144627227,58.745729207992554,6.419586181640625,2947722,111145216.0,222290432.0
9,0.16952038019340723,0.952,0.95177986568724,0.9520000000000002,0.9518685767758732,0.1333365583435652,0.956,0.9571208236544557,0.9560000000000001,0.9558451083799921,59.04189324378967,6.516292572021484,2947722,111145216.0,222290432.0
10,0.13812918063411686,0.9605,0.9604971501810757,0.9605,0.9604282098436909,0.17612072040743015,0.942,0.9522348386698795,0.942,0.9417086120646037,58.9148166179657,6.434725999832153,2947722,111145216.0,222290432.0
11,0.10201433917230114,0.9728333333333333,0.9727131892187433,0.9728333333333333,0.97275940568102,0.16837795748514064,0.9446666666666667,0.9535897450165454,0.9446666666666665,0.9436247721334731,58.76514744758606,6.490229606628418,2947722,111145216.0,222290432.0
12,0.09004622970291591,0.9771666666666666,0.9770904065479492,0.9771666666666666,0.9771158735198947,0.12820476111262402,0.9586666666666667,0.9631490456831155,0.9586666666666668,0.9585104286614831,59.26589584350586,6.470775127410889,2947722,111145216.0,222290432.0
13,0.08239177465339766,0.9781666666666666,0.9780984062724067,0.9781666666666666,0.9781239766098885,0.08977009967326167,0.9753333333333334,0.9766074660445367,0.9753333333333334,0.9752977307696724,59.260002851486206,6.468676567077637,2947722,111145216.0,222290432.0
14,0.0658103918874676,0.9848333333333333,0.9847888022400332,0.9848333333333332,0.9847974209528599,0.14783473944965195,0.958,0.9616107669301431,0.9580000000000002,0.9577059924989204,59.368053913116455,6.469052314758301,2947722,111145216.0,222290432.0
15,0.06478304990091698,0.9843333333333333,0.9843056864655491,0.9843333333333334,0.9842978485549982,0.10812227953066851,0.974,0.9746133442534607,0.974,0.9740110271456164,59.25584292411804,6.418063640594482,2947722,111145216.0,222290432.0
16,0.06828335307766387,0.9835,0.9834976469658443,0.9835,0.9834741929356305,0.08863557477858156,0.98,0.9805837358968619,0.9799999999999999,0.9799572184469868,59.353092670440674,6.500165224075317,2947722,111145216.0,222290432.0
17,0.06415967983094618,0.9851666666666666,0.9851561444053434,0.9851666666666666,0.9851511460662404,0.09799416456371546,0.974,0.9754072256913469,0.974,0.9739088185363526,59.574878215789795,6.5113770961761475,2947722,111145216.0,222290432.0
18,0.044438788285875254,0.9905,0.9904870017757098,0.9904999999999999,0.9904890395668378,0.0943921210908113,0.974,0.9754063260991869,0.974,0.973912229812232,59.537856340408325,6.526731967926025,2947722,111145216.0,222290432.0
19,0.050906592841319584,0.9883333333333333,0.9883165123405074,0.9883333333333333,0.9883223909692477,0.0668633238343086,0.9826666666666667,0.9830776101008777,0.9826666666666666,0.9826056398949495,59.28524684906006,6.391631603240967,2947722,111145216.0,222290432.0
20,0.030987086676140415,0.9936666666666667,0.9936653562539618,0.9936666666666667,0.9936533218958601,0.09434381568249553,0.9773333333333334,0.9783905007350358,0.9773333333333334,0.9772592860038467,59.21406435966492,6.418643474578857,2947722,111145216.0,222290432.0
