epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,0.9782645113766193,0.614453125,0.5980327422612345,0.614453125,0.5991735122290107,0.8311578720808029,0.7015625,0.7262386754750256,0.7015625,0.6774909753993168,14.818894147872925,1.7508838176727295,2330088,89763840.0,179527680.0
2,0.6114156108349562,0.792578125,0.7864713529455708,0.792578125,0.785907232135326,0.516201576590538,0.825,0.8298207431993145,0.825,0.8165620174076563,14.600067377090454,1.909374713897705,2330088,89763840.0,179527680.0
3,0.4372062563896179,0.868359375,0.8686095555911022,0.868359375,0.8645485109034552,0.4135651245713234,0.8609375,0.8698551264735637,0.8609375,0.8533505195371462,15.144155502319336,1.8208308219909668,2330088,89763840.0,179527680.0
4,0.3507679680362344,0.8890625,0.8880538655642207,0.8890625000000001,0.886819790863654,0.3866098433732986,0.8640625,0.8832065250941415,0.8640625,0.857492923760544,15.022143840789795,1.9140055179595947,2330088,89763840.0,179527680.0
5,0.2745190242305398,0.913671875,0.9144527067991601,0.9136718749999999,0.9125649747166713,0.19478603899478913,0.9453125,0.9485332748151647,0.9453125,0.9451771517205512,14.928134202957153,1.8828387260437012,2330088,89763840.0,179527680.0
6,0.2128105115145445,0.939453125,0.9399426330805967,0.939453125,0.9389509976982766,0.16280538812279702,0.934375,0.934337288288883,0.934375,0.934217236586604,14.660868644714355,1.7792425155639648,2330088,89763840.0,179527680.0
7,0.14719643569551408,0.9640625,0.9641763051651159,0.9640625,0.9639247565857504,0.08816363671794533,0.975,0.9763751631549505,0.975,0.9750998250998251,14.827468633651733,1.8544864654541016,2330088,89763840.0,179527680.0
8,0.06937711040955037,0.98671875,0.9867758444685363,0.9867187500000001,0.9866888664722208,0.054022761341184375,0.9859375,0.9863266814486327,0.9859375,0.9858326997126569,14.594155073165894,1.875793695449829,2330088,89763840.0,179527680.0
9,0.054169145924970505,0.9921875,0.9921905855376069,0.9921875,0.9921717202548614,0.02805304042994976,0.9921875,0.9923496439933344,0.9921875,0.9921665100792827,14.626805782318115,1.7873237133026123,2330088,89763840.0,179527680.0
10,0.03110617946367711,0.997265625,0.9972680396371207,0.997265625,0.9972634756226806,0.017732319282367827,0.9984375,0.9984472049689441,0.9984375,0.998437484741062,14.575301885604858,1.817411184310913,2330088,89763840.0,179527680.0
11,0.0321491573471576,0.99609375,0.9960918605144841,0.99609375,0.9960894565006684,0.02743176054209471,0.9953125,0.995398773006135,0.9953125,0.9953120879764823,15.312104225158691,1.8632099628448486,2330088,89763840.0,179527680.0
12,0.018907309125643222,0.99765625,0.99765625,0.99765625,0.99765625,0.01719006688799709,0.996875,0.9968944099378882,0.996875,0.996870040557221,14.97626543045044,1.924072027206421,2330088,89763840.0,179527680.0
13,0.010580655449302867,1.0,1.0,1.0,1.0,0.009021675679832697,0.9984375,0.9984472049689441,0.9984375,0.998437484741062,15.609626293182373,1.8816680908203125,2330088,89763840.0,179527680.0
14,0.009492418420268222,0.999609375,0.999609984399376,0.999609375,0.9996093747615813,0.01043601706624031,0.9984375,0.9984472049689441,0.9984375,0.998437484741062,15.106304168701172,1.7635903358459473,2330088,89763840.0,179527680.0
15,0.008377421373734251,0.999609375,0.999609984399376,0.999609375,0.9996093747615813,0.01679168635746464,0.996875,0.9969135802469136,0.996875,0.9968748779249189,15.033108949661255,2.1242544651031494,2330088,89763840.0,179527680.0
16,0.023017067066393792,0.9953125,0.9953149146374018,0.9953125,0.9953118800956329,0.014631665218621493,0.99375,0.9937791149068324,0.9937499999999999,0.9937499081584671,14.753828763961792,1.945446252822876,2330088,89763840.0,179527680.0
17,0.016258592891972512,0.998828125,0.998829953198128,0.998828125,0.9988281235683683,0.019465848407708108,0.99375,0.9937885802469135,0.9937499999999999,0.993749877924919,15.017302513122559,1.8695929050445557,2330088,89763840.0,179527680.0
18,0.009880059747956693,1.0,1.0,1.0,1.0,0.015076054749079049,0.996875,0.9969135802469136,0.996875,0.9968748779249189,14.7761390209198,1.914170265197754,2330088,89763840.0,179527680.0
19,0.004689615473034791,1.0,1.0,1.0,1.0,0.010870293760672212,0.996875,0.9969135802469136,0.996875,0.9968748779249189,15.059792041778564,2.1483006477355957,2330088,89763840.0,179527680.0
20,0.0038505038886796684,1.0,1.0,1.0,1.0,0.010215434699784965,0.996875,0.9969135802469136,0.996875,0.9968748779249189,14.690563201904297,1.791562557220459,2330088,89763840.0,179527680.0
