epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,1.5567666803087508,0.295,0.38326898326898323,0.29500000000000004,0.25649530803753573,1.5516887307167053,0.34,0.2962121212121212,0.33999999999999997,0.27310646342904404,1.7207667827606201,0.17841696739196777,2947722,111145216.0,222290432.0
2,1.5202662944793701,0.335,0.3144522144522145,0.335,0.3152600453612961,1.5593485832214355,0.3,0.18039215686274507,0.3,0.22497354497354496,1.5700345039367676,0.18179535865783691,2947722,111145216.0,222290432.0
3,1.4939520699637276,0.335,0.26781955028165977,0.33499999999999996,0.2699448128840838,1.5526832342147827,0.3,0.18253968253968253,0.3,0.2261904761904762,1.5801234245300293,0.18447184562683105,2947722,111145216.0,222290432.0
4,1.4713689088821411,0.36,0.22608471306142594,0.36,0.2758220899631846,1.5558775663375854,0.28,0.1774891774891775,0.27999999999999997,0.21351766513056836,1.5565769672393799,0.17829108238220215,2947722,111145216.0,222290432.0
5,1.4472708702087402,0.41,0.3862772315403894,0.41000000000000003,0.37070248355171603,1.5338637232780457,0.38,0.4671717171717171,0.38,0.39411991517254674,1.5884649753570557,0.19268035888671875,2947722,111145216.0,222290432.0
6,1.4100253582000732,0.395,0.38170970342398913,0.395,0.3826182415532684,1.5174960494041443,0.34,0.3317783523665877,0.34,0.3208713742298343,1.6685981750488281,0.25124669075012207,2947722,111145216.0,222290432.0
7,1.3990577289036341,0.42,0.4186869300911854,0.41999999999999993,0.415226955149876,1.4758580923080444,0.4,0.3902564102564103,0.4,0.3847342995169082,1.6996400356292725,0.1959228515625,2947722,111145216.0,222290432.0
8,1.3829926252365112,0.445,0.44292980855909914,0.445,0.42676059325900384,1.4668654799461365,0.32,0.47558823529411764,0.32,0.31102175602175597,1.6552038192749023,0.20738768577575684,2947722,111145216.0,222290432.0
9,1.3528547286987305,0.49,0.5702941621104085,0.49000000000000005,0.4430210933825392,1.438503921031952,0.32,0.3093939393939394,0.32,0.27987468671679194,1.660310983657837,0.19724702835083008,2947722,111145216.0,222290432.0
10,1.3451626130512782,0.47,0.5107948352530396,0.47000000000000003,0.4332143398226469,1.4344406127929688,0.32,0.35,0.32,0.32752525252525255,1.650780200958252,0.21932744979858398,2947722,111145216.0,222290432.0
11,1.2870209557669503,0.51,0.5181684494350132,0.51,0.5072383859719248,1.383662462234497,0.4,0.4351190476190476,0.4,0.40749637359544477,1.6693177223205566,0.19300365447998047,2947722,111145216.0,222290432.0
12,1.2620611361094884,0.52,0.5093073593073594,0.5200000000000001,0.5077890647140354,1.389346182346344,0.38,0.4116666666666666,0.38,0.343974358974359,1.6432363986968994,0.196641206741333,2947722,111145216.0,222290432.0
13,1.252794316836766,0.5,0.4851475048249242,0.5,0.4699747748150487,1.353044331073761,0.38,0.3716666666666667,0.38,0.3623398692810458,1.6919629573822021,0.19667291641235352,2947722,111145216.0,222290432.0
14,1.2152825253350394,0.575,0.5725088461673827,0.575,0.5723898325476044,1.3307254314422607,0.32,0.38326118326118325,0.32,0.3298815219867851,1.72115159034729,0.21608328819274902,2947722,111145216.0,222290432.0
15,1.2052735430853707,0.55,0.5982256323753297,0.55,0.5286859419410359,1.3702616691589355,0.36,0.5094516594516595,0.36,0.3684981684981685,1.726806640625,0.23594045639038086,2947722,111145216.0,222290432.0
16,1.1790017911366053,0.595,0.6303326928910911,0.595,0.5788470425391001,1.326555609703064,0.44,0.46196581196581193,0.44000000000000006,0.41694998365478914,1.6442406177520752,0.18204903602600098,2947722,111145216.0,222290432.0
17,1.1881232602255685,0.57,0.5665871065871066,0.5700000000000001,0.5630250595355137,1.2783722877502441,0.44,0.4645536816125051,0.44000000000000006,0.414824016563147,1.6102135181427002,0.19652748107910156,2947722,111145216.0,222290432.0
18,1.1840349435806274,0.57,0.5786972970009321,0.5700000000000001,0.5593740795501814,1.3293538093566895,0.36,0.5904761904761905,0.36000000000000004,0.36516547968160873,1.6243884563446045,0.20235180854797363,2947722,111145216.0,222290432.0
19,1.1048848969595773,0.595,0.6271129903688043,0.595,0.5840274491403666,1.2714640498161316,0.44,0.5178030303030303,0.44000000000000006,0.43458646616541347,1.6462397575378418,0.19502568244934082,2947722,111145216.0,222290432.0
20,1.104245696749006,0.615,0.625356087312609,0.615,0.6055264674000738,1.2738022208213806,0.5,0.5613186813186812,0.5,0.4731431569283232,1.6328563690185547,0.19147586822509766,2947722,111145216.0,222290432.0
