epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,1.0681258511543275,0.5478125,0.5473202380155817,0.5478125,0.5111931018857483,0.8433949112892151,0.695,0.6894499887361417,0.695,0.6833286041113613,15.591827392578125,1.984179973602295,1503624,58834944.0,117669888.0
2,0.6536003032326698,0.7890625,0.7829152364118838,0.7890625,0.7821261744691134,0.5268012833595276,0.83,0.8274194254747208,0.83,0.8222571750966743,15.514805316925049,1.9153759479522705,1503624,58834944.0,117669888.0
3,0.47699263215065,0.85,0.8480114656224875,0.85,0.845083917768946,0.4258508563041687,0.86625,0.8660533090577353,0.86625,0.8607987761073701,16.310033798217773,2.6519176959991455,1503624,58834944.0,117669888.0
4,0.3641790322959423,0.88375,0.8840409476588849,0.88375,0.880861302134207,0.28439720094203946,0.88875,0.8968160290012155,0.8887499999999999,0.8856157922262101,15.907704830169678,2.1457014083862305,1503624,58834944.0,117669888.0
5,0.23025034621357918,0.938125,0.9395045624581122,0.938125,0.937702007820599,0.2661322855949402,0.91,0.9188395300177048,0.91,0.9092929553987354,15.990988731384277,2.0982980728149414,1503624,58834944.0,117669888.0
6,0.1369425055757165,0.971875,0.9723268872646575,0.971875,0.9718077104849014,0.09779932290315628,0.97125,0.9726121035362741,0.97125,0.9710736699990646,15.74079942703247,2.1694400310516357,1503624,58834944.0,117669888.0
7,0.080746262781322,0.9871875,0.9872462579189052,0.9871875000000001,0.9871680782689861,0.06156801946461201,0.98,0.9811696122883317,0.98,0.9798854459586127,16.013115167617798,1.8967230319976807,1503624,58834944.0,117669888.0
8,0.061666702870279554,0.99,0.9900464781459322,0.99,0.9899982481297951,0.02816193748265505,0.99375,0.9937622493592643,0.99375,0.9937467888068773,15.864964723587036,2.2578463554382324,1503624,58834944.0,117669888.0
9,0.03514891743659973,0.9965625,0.9965620981292183,0.9965625,0.9965617155735738,0.017404315173625947,0.99875,0.9987562189054726,0.99875,0.9987499921874512,15.746455192565918,2.01692533493042,1503624,58834944.0,117669888.0
10,0.023551863664761186,0.9975,0.9975011538468352,0.9975,0.9974992153330913,0.013265589885413646,0.99875,0.9987562189054726,0.99875,0.9987499921874512,16.112818241119385,2.5230672359466553,1503624,58834944.0,117669888.0
11,0.018126927558332683,0.9996875,0.9996878901373283,0.9996875000000001,0.9996874998779297,0.03141760727390647,0.99,0.9902161945751176,0.99,0.9899977494936361,15.700461626052856,2.0668394565582275,1503624,58834944.0,117669888.0
12,0.021164168678224085,0.9978125,0.9978128891607643,0.9978125,0.9978124996337889,0.018852585144340992,0.99625,0.9962809713807201,0.99625,0.9962436087432208,15.585629224777222,1.85550856590271,1503624,58834944.0,117669888.0
13,0.01131337732076645,0.9996875,0.9996878901373283,0.9996875000000001,0.9996874998779297,0.01045938601717353,0.9975,0.9975,0.9975,0.9975,15.877952814102173,1.9711284637451172,1503624,58834944.0,117669888.0
14,0.007888381583616138,0.9996875,0.9996878901373283,0.9996875000000001,0.9996874998779297,0.01699511264450848,0.99625,0.9962624378109453,0.99625,0.9962531093944337,15.73285174369812,2.060389757156372,1503624,58834944.0,117669888.0
15,0.01125912363640964,0.999375,0.999375,0.999375,0.999375,0.0131850800011307,0.9975,0.9975,0.9975,0.9975,15.509698867797852,2.216932535171509,1503624,58834944.0,117669888.0
16,0.0059679440595209595,1.0,1.0,1.0,1.0,0.009408884458243847,0.9975,0.9975062189054726,0.9975,0.9974999921874512,15.854437351226807,2.5663723945617676,1503624,58834944.0,117669888.0
17,0.037911100131459534,0.991875,0.9918706967706199,0.9918750000000001,0.9918726546621699,0.05301508322358131,0.99125,0.9913480392156863,0.99125,0.9912621896611772,17.158189058303833,2.414257764816284,1503624,58834944.0,117669888.0
18,0.025389966540969908,0.995,0.9950073341761845,0.9950000000000001,0.9949972253307696,0.012729002377018333,0.9975,0.9975,0.9975,0.9975,17.0899875164032,2.473076343536377,1503624,58834944.0,117669888.0
19,0.005005777061451226,1.0,1.0,1.0,1.0,0.008967223232612015,0.99875,0.9987562189054726,0.99875,0.9987499921874512,16.80898928642273,2.348827362060547,1503624,58834944.0,117669888.0
20,0.0038388702785596253,1.0,1.0,1.0,1.0,0.011620431542396545,0.9975,0.9975,0.9975,0.9975,16.68376636505127,2.443068027496338,1503624,58834944.0,117669888.0
