epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,1.4380244016647339,0.3925,0.37335426510557873,0.39249999999999996,0.35459410397601043,1.1945665776729584,0.61,0.4866060606060606,0.61,0.5368882899071579,2.8514857292175293,0.461345911026001,2330410,89764160.0,179528320.0
2,1.229955764917227,0.5375,0.4297090552468127,0.5375,0.468559223142414,1.0270380973815918,0.58,0.4455757575757576,0.58,0.4757692307692308,2.8428056240081787,0.3742332458496094,2330410,89764160.0,179528320.0
3,1.0862412819495568,0.61,0.6114039408866996,0.61,0.5469402484101668,0.9032315611839294,0.65,0.5537725432462274,0.65,0.5777895060913928,2.749798059463501,0.4230051040649414,2330410,89764160.0,179528320.0
4,0.9839167549059942,0.6725,0.6926339119157177,0.6725,0.6288052809880744,0.7609969824552536,0.75,0.7908158508158508,0.75,0.7330081946245379,2.7162294387817383,0.39731740951538086,2330410,89764160.0,179528320.0
5,0.8703791865935693,0.7475,0.7490135324078698,0.7475,0.735173707287479,0.6860349178314209,0.76,0.7911477411477412,0.76,0.7363351896295469,2.7703897953033447,0.44507384300231934,2330410,89764160.0,179528320.0
6,0.7630451459151047,0.7825,0.7983352671561625,0.7825,0.7698777835225858,0.5828302800655365,0.78,0.8069287034804276,0.78,0.7562259686483289,2.8417298793792725,0.3260512351989746,2330410,89764160.0,179528320.0
7,0.7116249341231126,0.785,0.7931087742923293,0.7849999999999999,0.7704605005622351,0.5605744123458862,0.79,0.8118548118548119,0.79,0.7694795459413151,2.681462526321411,0.35039734840393066,2330410,89764160.0,179528320.0
8,0.6402106399719532,0.82,0.8438521187192283,0.82,0.8108795101366096,0.5494216904044151,0.81,0.8221069205162298,0.8099999999999999,0.8025287453858884,2.7539474964141846,0.3928861618041992,2330410,89764160.0,179528320.0
9,0.5741263169508714,0.865,0.8765708496167571,0.865,0.8610933551033426,0.40905165672302246,0.87,0.8851515151515151,0.8699999999999999,0.8613095238095237,2.9267826080322266,0.46572208404541016,2330410,89764160.0,179528320.0
10,0.5172725755434769,0.8725,0.887483143389008,0.8724999999999999,0.869335109080603,0.43578262627124786,0.82,0.8449020544672716,0.8200000000000001,0.811956341635298,3.061062812805176,0.48708009719848633,2330410,89764160.0,179528320.0
11,0.4985535374054542,0.855,0.8674882684497358,0.8549999999999999,0.851586981415959,0.39169318974018097,0.9,0.909142857142857,0.9,0.899683354728284,2.965696334838867,0.39693260192871094,2330410,89764160.0,179528320.0
12,0.4488659409376291,0.8875,0.8987114285473072,0.8875,0.8854464984354158,0.3499908149242401,0.91,0.9167701863354036,0.9099999999999999,0.9054015053467156,2.7619683742523193,0.3901209831237793,2330410,89764160.0,179528320.0
13,0.38224392441602856,0.915,0.9278930355568615,0.915,0.9138704746230308,0.3501911349594593,0.91,0.9167701863354036,0.9099999999999999,0.9054015053467156,2.7475924491882324,0.4434638023376465,2330410,89764160.0,179528320.0
14,0.3672978545610721,0.9175,0.9239646025002436,0.9175000000000001,0.9154407869940172,0.2649359107017517,0.9,0.9043892339544513,0.9,0.8953418570208134,2.7180960178375244,0.34381937980651855,2330410,89764160.0,179528320.0
15,0.3260863251410998,0.915,0.9274926219988195,0.9149999999999998,0.9141045726577641,0.25994592159986496,0.92,0.9310559006211179,0.9200000000000002,0.9154341971131534,2.735656261444092,0.3293492794036865,2330410,89764160.0,179528320.0
16,0.286786464544443,0.935,0.9451233018099445,0.9349999999999999,0.9342647161761141,0.17275237292051315,0.97,0.9739130434782609,0.97,0.9698302954116909,2.7400975227355957,0.43079638481140137,2330410,89764160.0,179528320.0
17,0.25614197093706864,0.9375,0.9436758972734582,0.9375,0.9371317267656678,0.18744246289134026,0.93,0.9405797101449276,0.93,0.9254404510218464,2.770200729370117,0.3332822322845459,2330410,89764160.0,179528320.0
18,0.24429680980168855,0.9375,0.9459497965832273,0.9375,0.9363531363808713,0.16615201905369759,0.97,0.9704761904761904,0.97,0.969993746091307,2.7314727306365967,0.3328280448913574,2330410,89764160.0,179528320.0
19,0.20323432179597709,0.96,0.9646958261697313,0.96,0.9595499986771809,0.10890148021280766,0.99,0.9904761904761905,0.99,0.9899937460913071,2.6823835372924805,0.34717249870300293,2330410,89764160.0,179528320.0
20,0.17177138936061126,0.9775,0.9790299971965236,0.9775,0.9774656582975908,0.11011700704693794,0.99,0.9904761904761905,0.99,0.9899937460913071,2.664537191390991,0.33635401725769043,2330410,89764160.0,179528320.0
