epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,1.1754280269145965,0.5,0.4800349575625438,0.5,0.45700039647790514,1.037233591079712,0.56875,0.5989450127877237,0.5687500000000001,0.5085292614362382,7.8610498905181885,0.8163039684295654,4585448,171371520.0,342743040.0
2,1.0579239130020142,0.5609375,0.5522184430786641,0.5609375,0.5204096790276829,0.9491154789924622,0.61875,0.6589583333333333,0.61875,0.5900928932178932,7.839630603790283,0.789797306060791,4585448,171371520.0,342743040.0
3,0.9306141853332519,0.6375,0.6296106726680826,0.6375,0.6189926709037226,0.8559527516365051,0.675,0.6699439775910364,0.675,0.6628109392815276,7.817545652389526,0.7903780937194824,4585448,171371520.0,342743040.0
4,0.7830349147319794,0.725,0.72241744539477,0.725,0.7193021295777526,0.7656169772148133,0.75,0.754030721600381,0.75,0.7401529842706314,7.822077512741089,0.8017106056213379,4585448,171371520.0,342743040.0
5,0.6634351789951325,0.7671875,0.7690241561849644,0.7671875,0.7657334444609495,0.7705704808235169,0.78125,0.8045554056080372,0.78125,0.7687364489641764,7.82477593421936,0.7838778495788574,4585448,171371520.0,342743040.0
6,0.5804805770516396,0.80625,0.8009196596177461,0.80625,0.8000481346638897,0.6573686957359314,0.8125,0.8133135087508511,0.8125,0.806334822241503,7.794830560684204,0.7912580966949463,4585448,171371520.0,342743040.0
7,0.5166300639510155,0.8421875,0.8397905156537754,0.8421875,0.8385354709313794,0.5864149570465088,0.81875,0.8176010678871091,0.81875,0.8121432830735156,7.823255777359009,0.8065266609191895,4585448,171371520.0,342743040.0
8,0.46774785667657853,0.85625,0.855285924478013,0.85625,0.8528483791195546,0.6093764185905457,0.75625,0.7471255236169291,0.75625,0.7343576874533334,7.8495097160339355,0.7884435653686523,4585448,171371520.0,342743040.0
9,0.4193360522389412,0.890625,0.8894298502057123,0.890625,0.8881903241998153,0.4822075366973877,0.8625,0.8651785714285714,0.8625,0.8577823091542603,7.772389650344849,0.8004167079925537,4585448,171371520.0,342743040.0
10,0.3921190366148949,0.8765625,0.8751395637772377,0.8765625,0.8739967137672451,0.45449261665344237,0.85625,0.8600648017827821,0.85625,0.850777337249435,7.84755802154541,0.8306772708892822,4585448,171371520.0,342743040.0
11,0.4344419248402119,0.834375,0.8321416048887998,0.8343750000000001,0.8312970868996732,0.5190143644809723,0.75625,0.7487995198079231,0.75625,0.7300522829812857,7.815490961074829,0.7853891849517822,4585448,171371520.0,342743040.0
12,0.35688057690858843,0.884375,0.8824578969745224,0.884375,0.8822672665669824,0.47794400453567504,0.80625,0.8,0.80625,0.7942832628302339,7.786994695663452,0.7881648540496826,4585448,171371520.0,342743040.0
13,0.30230095610022545,0.9015625,0.9006186896069784,0.9015624999999999,0.900153973343581,0.38694053888320923,0.8625,0.864885585785949,0.8625,0.8580026640441555,7.784456491470337,0.7960910797119141,4585448,171371520.0,342743040.0
14,0.29936443120241163,0.9078125,0.9085151733028805,0.9078125,0.9062944389738149,0.34042028784751893,0.875,0.879316480094892,0.875,0.8713183606931855,7.791468620300293,0.7883942127227783,4585448,171371520.0,342743040.0
15,0.24978447370231152,0.9265625,0.9265110737689387,0.9265625,0.9256239206190204,0.29264567196369173,0.91875,0.920764320220842,0.91875,0.9172500522434844,7.810042142868042,0.7896511554718018,4585448,171371520.0,342743040.0
16,0.1989621203392744,0.946875,0.9463423474333151,0.946875,0.9463658360650815,0.29862789809703827,0.8875,0.8916278467908902,0.8875,0.8860213020734858,7.807292938232422,0.790008544921875,4585448,171371520.0,342743040.0
17,0.2024733278900385,0.946875,0.9465756913399533,0.9468749999999999,0.9464748858249542,0.1975110426545143,0.95,0.9503968253968254,0.95,0.9492939666238768,7.824480772018433,0.8396792411804199,4585448,171371520.0,342743040.0
18,0.24217488206923007,0.9359375,0.9361721611721612,0.9359375,0.9358424668107441,0.387241393327713,0.875,0.8806878729752771,0.875,0.8708669028436471,7.82497763633728,0.78204345703125,4585448,171371520.0,342743040.0
19,0.1827428363263607,0.959375,0.9594917131041822,0.959375,0.9590042208349608,0.264749014377594,0.925,0.9304549001210309,0.925,0.9230138574632462,7.772806167602539,0.7955334186553955,4585448,171371520.0,342743040.0
20,0.19658643156290054,0.940625,0.94138829878153,0.940625,0.9402730219971599,0.24947352111339569,0.91875,0.9191520467836256,0.91875,0.9168888643637567,7.811044216156006,0.833510160446167,4585448,171371520.0,342743040.0
