epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,1.467012128829956,0.37,0.3574426182861143,0.37,0.3559464104341277,1.4493475982121058,0.35,0.2749122807017544,0.35,0.2679548298986934,5.34959864616394,0.6296634674072266,2330410,89764160.0,179528320.0
2,1.3822405910491944,0.41875,0.4076231151567048,0.41875,0.4044266746361185,1.3418668338230677,0.45,0.4914615892581994,0.45,0.4087835076145838,5.320561408996582,0.6294198036193848,2330410,89764160.0,179528320.0
3,1.3303633069992065,0.4625,0.4677872901473661,0.4625,0.44439901742075777,1.2906132766178675,0.47,0.6009872044459975,0.4699999999999999,0.40551710076050523,5.317476749420166,0.6276950836181641,2330410,89764160.0,179528320.0
4,1.2589291954040527,0.49625,0.49398676518490453,0.49624999999999997,0.47449935378466834,1.2040047815867834,0.535,0.5498086591930641,0.535,0.5366020084017771,5.313958168029785,0.6426787376403809,2330410,89764160.0,179528320.0
5,1.1566487073898315,0.545,0.5368493598239991,0.545,0.5363842152897806,1.1331761564527238,0.585,0.6074322843235702,0.585,0.5610212570482436,5.32757043838501,0.6223201751708984,2330410,89764160.0,179528320.0
6,1.0557767128944398,0.60125,0.5965754001589025,0.60125,0.594373699643876,1.1479290894099645,0.58,0.6109290226681531,0.5800000000000001,0.5412220687114304,5.368786334991455,0.625577449798584,2330410,89764160.0,179528320.0
7,1.0031998372077942,0.62375,0.616906895400912,0.62375,0.6150503419028878,1.078735087599073,0.59,0.6320749018423438,0.5899999999999999,0.5536250481377565,5.291840553283691,0.63588547706604,2330410,89764160.0,179528320.0
8,0.9417822766304016,0.6525,0.6499874190404409,0.6524999999999999,0.6465185861197054,1.0114474722317286,0.635,0.6610241536462873,0.635,0.6222998036957366,5.356408596038818,0.6273033618927002,2330410,89764160.0,179528320.0
9,0.8984925031661988,0.675,0.6708111837686411,0.675,0.6680584951279387,1.0147388236863273,0.635,0.6449197328008264,0.635,0.6113272801195427,5.309579133987427,0.6137247085571289,2330410,89764160.0,179528320.0
10,0.8371451163291931,0.6975,0.6933815151575958,0.6975,0.691646348506681,0.9445033073425293,0.65,0.6844652927233007,0.65,0.6337780597651103,5.293187379837036,0.6264729499816895,2330410,89764160.0,179528320.0
11,0.7887333416938782,0.715,0.7124980134155758,0.7150000000000001,0.7091594791890186,0.9023748210498265,0.635,0.6489307338754313,0.635,0.6188300542566287,5.304391860961914,0.6306257247924805,2330410,89764160.0,179528320.0
12,0.7312038135528565,0.75125,0.7503792898059007,0.75125,0.74732010266274,0.8417270524161202,0.665,0.6792305099686293,0.6649999999999999,0.6645852390212225,5.2992894649505615,0.6231746673583984,2330410,89764160.0,179528320.0
13,0.6939059674739838,0.7575,0.7581059985508228,0.7575000000000001,0.7551373780886753,0.892605858189719,0.675,0.6935559780930557,0.675,0.6605852609378587,5.334612846374512,0.625730037689209,2330410,89764160.0,179528320.0
14,0.6560645353794098,0.76875,0.7689396578306591,0.76875,0.7624715341289635,0.7372951081820897,0.73,0.7445006673868839,0.7300000000000001,0.7335769074262132,5.3449718952178955,0.6377224922180176,2330410,89764160.0,179528320.0
15,0.6462167155742645,0.78625,0.7834042336551162,0.7862500000000001,0.7830298097449653,0.8360500505992344,0.72,0.7363718675156259,0.72,0.7127174010238526,5.2712461948394775,0.6220138072967529,2330410,89764160.0,179528320.0
16,0.5971708941459656,0.78625,0.7865264327119996,0.78625,0.7837595155877497,0.7545110157557896,0.7,0.7277920939685646,0.7000000000000001,0.6918977533642537,5.3404481410980225,0.6232857704162598,2330410,89764160.0,179528320.0
17,0.5779314577579499,0.8025,0.8032593110456707,0.8024999999999999,0.8002084931440827,0.6185820017542157,0.745,0.7619150036954915,0.7449999999999999,0.7478988185837501,5.309982776641846,0.6272115707397461,2330410,89764160.0,179528320.0
18,0.5693132543563842,0.81,0.8095575988185904,0.8099999999999999,0.8087543720438861,0.6855489271027702,0.785,0.8020588954056695,0.785,0.7866635343851582,5.317939758300781,0.6288697719573975,2330410,89764160.0,179528320.0
19,0.5057667672634125,0.8275,0.8279950656464656,0.8275,0.8261325804673921,0.6317081536565509,0.79,0.8060295945149466,0.79,0.7938127234107434,5.387256383895874,0.6167232990264893,2330410,89764160.0,179528320.0
20,0.45706756472587584,0.8525,0.8532284910269906,0.8524999999999998,0.8520336583531334,0.6410194763115474,0.785,0.8006649049449643,0.785,0.7863140239083017,5.3760740756988525,0.6253926753997803,2330410,89764160.0,179528320.0
