epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,1.3223773899674416,0.44296875,0.4368249581069411,0.44296875,0.43594028457155387,1.102138192653656,0.548125,0.5741009005446474,0.548125,0.5242664032807504,38.421321868896484,4.872547388076782,1503882,58835200.0,117670400.0
2,0.9797281163930893,0.623125,0.6188260519347218,0.6231249999999999,0.6151733716497281,0.8586851596832276,0.658125,0.6654839178175531,0.658125,0.6394898237673895,36.15460777282715,4.5616230964660645,1503882,58835200.0,117670400.0
3,0.7566982793807984,0.72421875,0.7232519678732816,0.72421875,0.7193172442270611,0.592442461848259,0.789375,0.7902180454866807,0.7893749999999999,0.7855354870529426,36.4417245388031,4.567492723464966,1503882,58835200.0,117670400.0
4,0.5568197937309742,0.809375,0.8103683229448382,0.809375,0.8073262655120719,0.5272253799438477,0.79,0.7881640776801463,0.79,0.7817743194794246,36.62385964393616,4.554835796356201,1503882,58835200.0,117670400.0
5,0.39157225608825685,0.87640625,0.8765844129321477,0.8764062499999999,0.8757758697410015,0.2860090705752373,0.905,0.9051747133253404,0.9049999999999999,0.9048328093379411,36.44948220252991,4.647178649902344,1503882,58835200.0,117670400.0
6,0.3106296407058835,0.90109375,0.9008367523161376,0.90109375,0.9007876335953998,0.22722855910658837,0.916875,0.9241739072719464,0.9168749999999999,0.9157597455082336,36.264413595199585,4.850462436676025,1503882,58835200.0,117670400.0
7,0.22586760949343443,0.9353125,0.934983744128775,0.9353125,0.935115702279069,0.22114654764533043,0.916875,0.9235076156954991,0.9168749999999999,0.9164484361572713,36.24148941040039,4.473705768585205,1503882,58835200.0,117670400.0
8,0.17598052509129047,0.95296875,0.9527361351699561,0.9529687499999999,0.9528393517218661,0.15089086055755616,0.951875,0.9517530434621714,0.951875,0.9516429127100328,35.400389432907104,4.6947181224823,1503882,58835200.0,117670400.0
9,0.1425788318924606,0.95984375,0.9597434271936814,0.9598437499999999,0.9597641418040841,0.14384996071457862,0.954375,0.9547350084072133,0.9543750000000001,0.9540929162393779,35.650580406188965,4.472344636917114,1503882,58835200.0,117670400.0
10,0.12336953723803162,0.9671875,0.9670609543563294,0.9671875,0.967092910056812,0.13141575325280427,0.961875,0.9619950834775445,0.961875,0.9617368209777559,35.14336276054382,4.675162076950073,1503882,58835200.0,117670400.0
11,0.10464685157872737,0.97234375,0.9722412392221343,0.97234375,0.9722777847387496,0.15741626266390085,0.9475,0.9507011373528238,0.9475,0.9469407904870092,35.20504808425903,4.594120502471924,1503882,58835200.0,117670400.0
12,0.08793811560608447,0.9796875,0.9796519867873474,0.9796875,0.9796462593318391,0.10434985883533955,0.9725,0.9725405130858368,0.9724999999999999,0.9724187979907353,35.76947593688965,4.50720477104187,1503882,58835200.0,117670400.0
13,0.08116118025965989,0.9796875,0.97965382500322,0.9796875,0.9796491753925276,0.10782866942696273,0.96875,0.96894484481616,0.96875,0.96849515631192,35.620224714279175,4.67012619972229,1503882,58835200.0,117670400.0
14,0.07116961725056171,0.98515625,0.9851491809033703,0.98515625,0.9851350607527551,0.10641478287056089,0.96625,0.9660327535381257,0.9662499999999999,0.9660586155275572,35.44462180137634,4.869980812072754,1503882,58835200.0,117670400.0
15,0.07152597941458225,0.98140625,0.9814059160860487,0.98140625,0.9813686474808312,0.09339281658641994,0.976875,0.9772576892321425,0.976875,0.9767443102066643,35.72014808654785,4.470639228820801,1503882,58835200.0,117670400.0
16,0.06752073860960081,0.983125,0.9830929887192585,0.983125,0.9830927465555463,0.07921715802513063,0.976875,0.9771665952308257,0.976875,0.9768210149080048,36.23732352256775,4.49128532409668,1503882,58835200.0,117670400.0
17,0.04763327455846593,0.988125,0.9881323748978957,0.9881249999999999,0.9881065822346521,0.07726341850124299,0.973125,0.9736210831085197,0.9731249999999999,0.9731176686615124,36.166189670562744,4.848420858383179,1503882,58835200.0,117670400.0
18,0.05840617694426328,0.986875,0.9868678688908178,0.9868750000000001,0.9868649840192649,0.05740649230312556,0.98375,0.984232929133025,0.98375,0.9837581866432448,36.12367510795593,4.7442052364349365,1503882,58835200.0,117670400.0
19,0.05593553020851687,0.9878125,0.9878113928083945,0.9878125000000001,0.9878034990930115,0.06537828986998648,0.985625,0.9858685505102951,0.9856250000000001,0.9855633430306157,36.61627268791199,4.489649772644043,1503882,58835200.0,117670400.0
20,0.035201520926784725,0.99234375,0.9923357996393658,0.9923437500000001,0.9923363879242177,0.06118193055037409,0.985625,0.9859272687000329,0.985625,0.985543162072726,42.738401651382446,5.784170627593994,1503882,58835200.0,117670400.0
