epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,1.394460870742798,0.40625,0.40072117187590833,0.40625,0.39001275085242737,1.2505529299378395,0.466,0.4762966562706713,0.466,0.439541761775491,19.521755933761597,2.800518751144409,1503882,58835200.0,117670400.0
2,1.1142409152984618,0.5565,0.5474943857404047,0.5565,0.5438357317687833,1.0305159091949463,0.596,0.6026551993318618,0.5960000000000001,0.588028849195664,20.584465742111206,2.8356058597564697,1503882,58835200.0,117670400.0
3,0.9474017205238342,0.639,0.6355341758007012,0.639,0.6313186400396777,0.8777287770062685,0.665,0.6675899653519785,0.6649999999999999,0.6589737281861676,20.02070426940918,3.0417847633361816,1503882,58835200.0,117670400.0
4,0.806584282875061,0.71075,0.7097529588270637,0.71075,0.706832604900586,0.7204860411584377,0.729,0.7369465239173072,0.729,0.72403185167833,20.077731370925903,2.6208298206329346,1503882,58835200.0,117670400.0
5,0.6704525198936463,0.76275,0.7630287352256392,0.76275,0.7599185955034667,0.5468644490465522,0.799,0.810688181628213,0.7989999999999999,0.7958178294095634,19.852108001708984,3.0749576091766357,1503882,58835200.0,117670400.0
6,0.5402714581489563,0.81625,0.8177478164370118,0.8162499999999999,0.8149609597095318,0.48066188488155603,0.828,0.8375288440620418,0.8280000000000001,0.8251677377260161,20.967250108718872,2.899571657180786,1503882,58835200.0,117670400.0
7,0.4261164371967316,0.866,0.866965477710621,0.866,0.8648931886640344,0.3719727867282927,0.874,0.8813428092780893,0.874,0.8735265361620774,20.215219259262085,2.823063611984253,1503882,58835200.0,117670400.0
8,0.3406741958856583,0.89525,0.8960398808891299,0.8952500000000001,0.8947957926577146,0.28822303377091885,0.916,0.9163743475511579,0.916,0.914846512833733,20.357101917266846,2.6260650157928467,1503882,58835200.0,117670400.0
9,0.27435020661354065,0.919,0.9190549817492352,0.9189999999999999,0.9187350088628905,0.23633422143757343,0.922,0.9235312200204872,0.922,0.9213899773847324,20.551851511001587,2.673585891723633,1503882,58835200.0,117670400.0
10,0.2502686296105385,0.92,0.919902010983488,0.9199999999999999,0.9198691233251219,0.2063825537916273,0.943,0.9428366056862091,0.943,0.9426446541076992,20.933384895324707,2.9897372722625732,1503882,58835200.0,117670400.0
11,0.20323235177993773,0.9415,0.9414010221417852,0.9414999999999999,0.9413624483749274,0.21892084972932935,0.912,0.9225369666660026,0.9119999999999999,0.9108931411401795,20.43771195411682,3.1644651889801025,1503882,58835200.0,117670400.0
12,0.1934382136464119,0.93875,0.938755072397617,0.93875,0.9386867031906097,0.160907092387788,0.953,0.9533603479413342,0.9530000000000001,0.9526229415120996,20.54415535926819,2.6795358657836914,1503882,58835200.0,117670400.0
13,0.17233849242329596,0.953,0.9528027146521172,0.9530000000000001,0.9528685903549,0.19210481899790466,0.938,0.9457681049469524,0.9380000000000001,0.9370956815125429,20.555790424346924,2.6231930255889893,1503882,58835200.0,117670400.0
14,0.14091559302806855,0.96125,0.9610976818938202,0.9612499999999999,0.9611453150706154,0.11929509986657649,0.961,0.9611784285096258,0.9610000000000001,0.9609577846738517,20.634246349334717,2.5083439350128174,1503882,58835200.0,117670400.0
15,0.11720149064064025,0.9665,0.966429299091183,0.9665000000000001,0.9664498526148046,0.2103113797493279,0.924,0.9388141118008141,0.924,0.9214397950905461,20.432326316833496,3.151857852935791,1503882,58835200.0,117670400.0
16,0.09730540443956852,0.978,0.977950811905582,0.9780000000000001,0.9779629610904342,0.11198305495781824,0.975,0.9757205360584138,0.975,0.9748059163008886,20.185832262039185,3.0603535175323486,1503882,58835200.0,117670400.0
17,0.09797089979052544,0.97475,0.9747634661865698,0.97475,0.9747370879050532,0.11108325456734747,0.965,0.9680039638983485,0.9650000000000001,0.9647868268851532,19.881898164749146,2.975109100341797,1503882,58835200.0,117670400.0
18,0.11741481257975102,0.96925,0.9692034292260177,0.96925,0.9691826579912188,0.12758320238208398,0.957,0.9613845342137294,0.9570000000000001,0.9563634814045023,20.22914171218872,2.7373788356781006,1503882,58835200.0,117670400.0
19,0.08379942441731691,0.97975,0.9796967852914044,0.9797499999999999,0.9797057044463624,0.12166458368301392,0.965,0.9682248817657981,0.9650000000000001,0.9648610235643869,20.230602979660034,2.6164379119873047,1503882,58835200.0,117670400.0
20,0.06929372612386941,0.9835,0.9834830014431525,0.9835,0.9834674918915336,0.08579897988238372,0.976,0.9768690010307234,0.976,0.9757735854719434,20.23495364189148,2.521618366241455,1503882,58835200.0,117670400.0
