epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,0.8383954563736915,0.69203125,0.6878228477342585,0.69203125,0.6762176446483921,0.48784880876541137,0.851875,0.8470192900033608,0.8518749999999999,0.8471621110262807,77.32594919204712,8.7184898853302,4391304,163454976.0,326909952.0
2,0.395164355263114,0.879375,0.8779051779050966,0.879375,0.8766630603154781,0.2266777516901493,0.938125,0.9376479877542107,0.938125,0.9378063131334288,73.512526512146,8.254016160964966,4391304,163454976.0,326909952.0
3,0.17920297175645827,0.95375,0.9541882778263732,0.95375,0.9535236193808654,0.1403319986909628,0.9575,0.9628332194011989,0.9575,0.9570755755849607,73.52646708488464,8.234832763671875,4391304,163454976.0,326909952.0
4,0.09081589881330729,0.98171875,0.9818027105941818,0.9817187500000001,0.9816776746496265,0.05731919106096029,0.990625,0.9907256376630755,0.990625,0.9905805282611835,72.16567134857178,8.473812580108643,4391304,163454976.0,326909952.0
5,0.052296058014035224,0.990625,0.990667384515966,0.990625,0.9906167784383508,0.02379252776503563,0.9975,0.9975108869617002,0.9975,0.9974999784860925,71.96250009536743,8.382729053497314,4391304,163454976.0,326909952.0
6,0.027510993080213667,0.996875,0.9968765205674792,0.996875,0.9968733754385398,0.015836744951084256,0.99625,0.9962530860733925,0.99625,0.9962492119201372,72.35898041725159,8.224108219146729,4391304,163454976.0,326909952.0
7,0.02312431170605123,0.9959375,0.9959365146404775,0.9959374999999999,0.995936667586053,0.02321105812676251,0.993125,0.9931877743045688,0.993125,0.9931049069403043,71.53875207901001,8.096679449081421,4391304,163454976.0,326909952.0
8,0.01815070169279352,0.99765625,0.9976564315304297,0.99765625,0.9976550261679837,0.008519471921026707,0.999375,0.9993765586034913,0.999375,0.999374999023436,71.68060088157654,8.913272619247437,4391304,163454976.0,326909952.0
9,0.015310237733647227,0.99765625,0.9976553672426869,0.9976562500000001,0.9976555164327852,0.006916890782304108,0.99875,0.9987515586034913,0.99875,0.9987499990234359,72.35581374168396,8.312341690063477,4391304,163454976.0,326909952.0
10,0.011930094414856285,0.9978125,0.9978123023680846,0.9978125000000001,0.9978121576232003,0.0075831696763634686,0.99875,0.9987562189054726,0.99875,0.9987499921874512,72.37161564826965,8.29212474822998,4391304,163454976.0,326909952.0
11,0.013791119640227407,0.9975,0.9975011591869325,0.9975,0.9974998015133618,0.004233847931027412,0.999375,0.9993765586034913,0.999375,0.999374999023436,71.51188397407532,8.199602127075195,4391304,163454976.0,326909952.0
12,0.009104094536742196,0.99859375,0.9985935537101733,0.99859375,0.9985935055693197,0.0036240471014752982,0.999375,0.9993765586034913,0.999375,0.999374999023436,72.32451367378235,8.348418474197388,4391304,163454976.0,326909952.0
13,0.025430456727044658,0.995625,0.9956255486320482,0.9956250000000001,0.9956235726009728,0.005521431507077068,0.999375,0.9993765586034913,0.999375,0.999374999023436,71.78109073638916,8.034250974655151,4391304,163454976.0,326909952.0
14,0.0055621395818889145,0.9996875,0.9996878901373283,0.9996875000000001,0.9996874998779296,0.001975048475433141,1.0,1.0,1.0,1.0,71.683176279068,8.416591882705688,4391304,163454976.0,326909952.0
15,0.00805134890426416,0.99859375,0.9985937495117186,0.9985937500000001,0.9985937010497999,0.0015500707435421647,1.0,1.0,1.0,1.0,73.46199870109558,8.150805234909058,4391304,163454976.0,326909952.0
16,0.009124941178015433,0.9978125,0.9978121069329796,0.9978125,0.9978121087644956,0.003949174170847982,0.999375,0.9993765586034913,0.999375,0.999374999023436,72.4924328327179,8.36866807937622,4391304,163454976.0,326909952.0
17,0.00518809167726431,0.999375,0.9993754874886691,0.999375,0.9993750975037289,0.00301276296377182,0.999375,0.9993765586034913,0.999375,0.999374999023436,71.12572646141052,8.183719396591187,4391304,163454976.0,326909952.0
18,0.0026421105355257167,0.99984375,0.9998438475952529,0.99984375,0.9998437499847412,0.0030676613480318336,0.999375,0.9993765586034913,0.999375,0.999374999023436,72.90217113494873,8.315573930740356,4391304,163454976.0,326909952.0
19,0.0011529431681265123,1.0,1.0,1.0,1.0,0.00363693731254898,0.999375,0.9993765586034913,0.999375,0.999374999023436,71.83264374732971,8.3639976978302,4391304,163454976.0,326909952.0
20,0.0016760518352384678,0.99984375,0.9998438475952529,0.99984375,0.9998437499847412,0.004435425770934671,0.999375,0.9993765586034913,0.999375,0.999374999023436,71.60433173179626,8.066328048706055,4391304,163454976.0,326909952.0
