epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,0.8809913624823094,0.660625,0.663484792432133,0.660625,0.6409160789368908,0.4926409196853638,0.845625,0.8409032119658488,0.845625,0.8394791340731332,34.061363697052,4.324216365814209,1503624,58834944.0,117669888.0
2,0.3996388708055019,0.87859375,0.8776607209223372,0.8785937500000001,0.8753044644803718,0.21064913406968117,0.939375,0.9401265679074355,0.939375,0.9382652684375069,33.39951229095459,4.0173094272613525,1503624,58834944.0,117669888.0
3,0.17295321624726057,0.9590625,0.9599239018969411,0.9590624999999999,0.9587424895688867,0.07901578612625598,0.985,0.9850399092568732,0.9850000000000001,0.9849806925389905,33.44603395462036,4.003173112869263,1503624,58834944.0,117669888.0
4,0.072837777081877,0.98953125,0.9895842970288988,0.98953125,0.9895183393877529,0.033059648722410205,0.994375,0.9943812189054726,0.994375,0.9943749921874512,33.453505754470825,4.046494245529175,1503624,58834944.0,117669888.0
5,0.03740215451922268,0.99515625,0.9951586378910302,0.99515625,0.9951546728224483,0.04394385138526559,0.98875,0.9892344497607656,0.98875,0.9887443018027877,33.55944800376892,4.0569236278533936,1503624,58834944.0,117669888.0
6,0.025277373595163227,0.9971875,0.9971878760720325,0.9971875,0.997185883107824,0.01614377967081964,0.99875,0.9987562189054726,0.99875,0.9987507763757066,33.57691240310669,3.996424913406372,1503624,58834944.0,117669888.0
7,0.020077771758660674,0.99734375,0.9973456000455682,0.99734375,0.9973443835916176,0.0055845696153119205,1.0,1.0,1.0,1.0,33.503817558288574,3.955322027206421,1503624,58834944.0,117669888.0
8,0.02622831325279549,0.9946875,0.9946874353845286,0.9946875000000001,0.9946851371758046,0.012320240559056402,0.99875,0.9987562189054726,0.99875,0.9987507763757065,33.50416588783264,3.995948314666748,1503624,58834944.0,117669888.0
9,0.013186767573934048,0.99890625,0.9989061516718665,0.9989062500000001,0.9989060544737719,0.006615362111479044,0.998125,0.9981389578163772,0.998125,0.9981249736324417,33.54759120941162,4.073544502258301,1503624,58834944.0,117669888.0
10,0.00964325099834241,0.99921875,0.9992188473511122,0.99921875,0.9992187499237061,0.002205939097329974,1.0,1.0,1.0,1.0,33.49426293373108,3.9641828536987305,1503624,58834944.0,117669888.0
11,0.00402788782143034,0.99984375,0.9998438475952529,0.99984375,0.9998437499847412,0.0019318740651942789,1.0,1.0,1.0,1.0,33.46785879135132,3.9563558101654053,1503624,58834944.0,117669888.0
12,0.01101448601926677,0.9984375,0.9984372067259597,0.9984375,0.998437304611187,0.004398531278129667,0.999375,0.9993765586034913,0.999375,0.999374999023436,33.46281170845032,4.105941295623779,1503624,58834944.0,117669888.0
13,0.01017497771710623,0.9978125,0.9978131831667707,0.9978125,0.9978127928619671,0.016279407332185657,0.99625,0.9962822671156004,0.9962500000000001,0.996249891744499,33.41717481613159,4.07142448425293,1503624,58834944.0,117669888.0
14,0.013727055624476634,0.9975,0.9975013541447075,0.9975,0.997499655395755,0.12683809200767426,0.971875,0.9730906348553408,0.971875,0.9719225127207832,33.53591299057007,4.021616697311401,1503624,58834944.0,117669888.0
15,0.010447140126489103,0.998125,0.9981251945801541,0.9981249999999999,0.9981249998168945,0.0017086834576912225,1.0,1.0,1.0,1.0,33.562187910079956,3.923177480697632,1503624,58834944.0,117669888.0
16,0.0016530607361346483,1.0,1.0,1.0,1.0,0.0015009045868646354,0.999375,0.9993765586034913,0.999375,0.999374999023436,33.42236351966858,3.932373523712158,1503624,58834944.0,117669888.0
17,0.0014153930178144947,1.0,1.0,1.0,1.0,0.0011907585361041128,0.999375,0.9993765586034913,0.999375,0.999374999023436,33.51468539237976,3.9508955478668213,1503624,58834944.0,117669888.0
18,0.0011965390195837243,1.0,1.0,1.0,1.0,0.0009826754464302213,1.0,1.0,1.0,1.0,33.48928141593933,3.9281277656555176,1503624,58834944.0,117669888.0
19,0.0015294465265469626,1.0,1.0,1.0,1.0,0.0012141707877162844,0.999375,0.9993765586034913,0.999375,0.999374999023436,33.51139426231384,3.9410881996154785,1503624,58834944.0,117669888.0
20,0.001446444098255597,0.99984375,0.9998438475952529,0.99984375,0.9998437499847412,0.013876532305730507,0.996875,0.9969013110787388,0.996875,0.9968717819987758,33.44183707237244,3.9806647300720215,1503624,58834944.0,117669888.0
