epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,1.129105442100101,0.576,0.5456937838719927,0.576,0.5470017747124889,0.7336759977042675,0.764,0.7865978246363273,0.764,0.7358871195893789,12.136947393417358,1.4778943061828613,2330410,89764160.0,179528320.0
2,0.6552409804056561,0.8355,0.8443683058733484,0.8355,0.8270490786733216,0.40109654888510704,0.908,0.9144360158661407,0.908,0.9056382082152995,12.239150285720825,1.6367578506469727,2330410,89764160.0,179528320.0
3,0.4116234230616736,0.908,0.9152447890225817,0.908,0.9057161925224907,0.23191644251346588,0.962,0.9623247136203643,0.962,0.9618237638832616,12.673332691192627,1.7546002864837646,2330410,89764160.0,179528320.0
4,0.2652787829911898,0.945,0.9509853758292127,0.9450000000000001,0.9445831006516541,0.14499310683459044,0.972,0.9743549374617336,0.9720000000000001,0.9720655057931706,12.656314373016357,1.7208964824676514,2330410,89764160.0,179528320.0
5,0.18621668503397987,0.963,0.9657671437413313,0.9630000000000001,0.9628654860975112,0.09182041883468628,0.99,0.990038027332145,0.9899999999999999,0.9899896512264293,12.683213233947754,1.7192556858062744,2330410,89764160.0,179528320.0
6,0.09240433827988685,0.991,0.9911636793627085,0.991,0.9910061672076307,0.07353712641634047,0.982,0.9827450980392157,0.982,0.9821119962430709,12.700260639190674,1.9780840873718262,2330410,89764160.0,179528320.0
7,0.05584082575071426,0.996,0.9960049501237531,0.9960000000000001,0.9959999874999219,0.03327988984528929,0.996,0.996019801980198,0.9960000000000001,0.99599994999875,12.797202825546265,1.9790308475494385,2330410,89764160.0,179528320.0
8,0.03761788238845174,0.9985,0.9985062220071711,0.9984999999999999,0.998498735906081,0.033164867549203336,0.99,0.9901747572815534,0.9899999999999999,0.9899986496961816,11.878096342086792,1.8870012760162354,2330410,89764160.0,179528320.0
9,0.05344740768510198,0.995,0.995003721991546,0.9950000000000001,0.9949999953183374,0.030242088600061834,0.998,0.998019801980198,0.998,0.99799994999875,12.728225231170654,1.615891933441162,2330410,89764160.0,179528320.0
10,0.022393414100247717,0.9995,0.9995012468827931,0.9995,0.9994999992187488,0.024324352853000164,0.996,0.996019801980198,0.9960000000000001,0.99599994999875,12.37023663520813,1.5284678936004639,2330410,89764160.0,179528320.0
11,0.0181794355490378,1.0,1.0,1.0,1.0,0.020403336675371975,0.998,0.998019801980198,0.998,0.99799994999875,12.537044048309326,1.7097620964050293,2330410,89764160.0,179528320.0
12,0.014258897656367885,1.0,1.0,1.0,1.0,0.02080319612286985,0.996,0.996039603960396,0.9960000000000001,0.9959998999974999,12.792670488357544,1.9932687282562256,2330410,89764160.0,179528320.0
13,0.012259016818706952,1.0,1.0,1.0,1.0,0.017648473381996155,0.998,0.998019801980198,0.998,0.99799994999875,12.61484408378601,1.6744368076324463,2330410,89764160.0,179528320.0
14,0.011160528080330955,1.0,1.0,1.0,1.0,0.02290661196457222,0.996,0.996078431372549,0.9960000000000001,0.995999599959996,12.400233030319214,1.5675230026245117,2330410,89764160.0,179528320.0
15,0.00942856641781945,1.0,1.0,1.0,1.0,0.018553179077571258,0.998,0.998019801980198,0.998,0.99799994999875,12.582633972167969,1.5359513759613037,2330410,89764160.0,179528320.0
16,0.008797533765790008,1.0,1.0,1.0,1.0,0.01726659544510767,0.996,0.996039603960396,0.9960000000000001,0.9959998999974999,12.65523386001587,1.789982795715332,2330410,89764160.0,179528320.0
17,0.00762755958925164,1.0,1.0,1.0,1.0,0.021076527555123903,0.996,0.996078431372549,0.9960000000000001,0.995999599959996,12.426846981048584,2.050447702407837,2330410,89764160.0,179528320.0
18,0.006823974506308635,1.0,1.0,1.0,1.0,0.01933748263400048,0.996,0.996039603960396,0.9960000000000001,0.9959998999974999,12.989479541778564,1.6307907104492188,2330410,89764160.0,179528320.0
19,0.006165319454989263,1.0,1.0,1.0,1.0,0.016342816219548695,0.998,0.998019801980198,0.998,0.99799994999875,13.078051090240479,1.9714562892913818,2330410,89764160.0,179528320.0
20,0.005616366515852629,1.0,1.0,1.0,1.0,0.017787072487408295,0.996,0.996078431372549,0.9960000000000001,0.995999599959996,12.475968599319458,1.8372724056243896,2330410,89764160.0,179528320.0
