epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,0.7167993491515517,0.7373046875,0.7363848237937346,0.7373046875,0.7256532967265468,0.39058272577822206,0.860546875,0.8739260248481102,0.860546875,0.8563236455821375,92.26870369911194,10.520189762115479,2947464,111144960.0,222289920.0
2,0.22372054839506744,0.9408203125,0.9414424665839738,0.9408203125000001,0.9401248086126263,0.05713181258179247,0.990234375,0.9904331579977802,0.990234375,0.990201787719321,88.34431147575378,9.780061483383179,2947464,111144960.0,222289920.0
3,0.0588944941147929,0.98974609375,0.9897573512689216,0.98974609375,0.9897306201199937,0.018951553164515644,0.996875,0.9968743638436411,0.996875,0.9968725499946187,86.81381583213806,9.926050901412964,2947464,111144960.0,222289920.0
4,0.03285561586963013,0.99462890625,0.9946283778779349,0.99462890625,0.9946261963380221,0.01319730953546241,0.998046875,0.9980480842708425,0.998046875,0.9980462617859174,88.41181373596191,9.72598934173584,2947464,111144960.0,222289920.0
5,0.02116620566666825,0.99677734375,0.996776000142017,0.99677734375,0.9967761968909268,0.006770739133935421,0.999609375,0.999609984399376,0.999609375,0.9996093747615813,88.86968302726746,9.833229780197144,2947464,111144960.0,222289920.0
6,0.011112946319917683,0.998828125,0.998828047333981,0.998828125,0.9988278575388072,0.0070271279022563245,0.998828125,0.998829953198128,0.998828125,0.9988281235683683,89.91584181785583,10.111713647842407,2947464,111144960.0,222289920.0
7,0.017021179449511693,0.99677734375,0.9967776728243867,0.99677734375,0.9967766537630676,0.005604921875055879,0.99921875,0.9992211838006231,0.99921875,0.9992187480926467,89.85032534599304,9.85615611076355,2947464,111144960.0,222289920.0
8,0.009364877510961378,0.998828125,0.9988285795478741,0.998828125,0.9988279526457556,0.004585614349343814,0.99921875,0.9992211838006231,0.99921875,0.9992187480926467,89.41095733642578,9.699851989746094,2947464,111144960.0,222289920.0
9,0.016121682404991587,0.9966796875,0.9966800280069021,0.9966796874999999,0.99667968679592,0.001842659518297296,1.0,1.0,1.0,1.0,87.65328669548035,9.782176733016968,2947464,111144960.0,222289920.0
10,0.004073235684336396,0.99970703125,0.9997071075141546,0.9997070312499999,0.9997070503160365,0.007945367225329392,0.998046875,0.9980547763356153,0.998046875,0.9980450248224041,88.45130705833435,9.986340761184692,2947464,111144960.0,222289920.0
11,0.005763612389273476,0.99912109375,0.999121207967348,0.99912109375,0.9991210936829317,0.0031689858784375246,0.999609375,0.999609984399376,0.999609375,0.9996093747615813,89.29608798027039,9.807751417160034,2947464,111144960.0,222289920.0
12,0.0059414782412204655,0.99921875,0.9992198166272339,0.9992187499999999,0.9992185774959749,0.0011125524644739926,1.0,1.0,1.0,1.0,89.43305110931396,9.832811832427979,2947464,111144960.0,222289920.0
13,0.01085664373331383,0.998046875,0.9980465691384041,0.998046875,0.9980466650090595,0.012554086585441836,0.99765625,0.9976683887695672,0.99765625,0.9976537741654622,90.17578411102295,10.068167686462402,2947464,111144960.0,222289920.0
14,0.004787851339460758,0.99931640625,0.99931648245455,0.99931640625,0.9993164253011353,0.004718226229306311,0.99921875,0.999219968798752,0.99921875,0.9992184436308196,90.09795832633972,9.909198760986328,2947464,111144960.0,222289920.0
15,0.0035577351934989567,0.9994140625,0.9994140625,0.9994140625,0.9994140625,0.0020896353547868785,0.999609375,0.999609984399376,0.999609375,0.9996093747615813,89.68128204345703,9.879935503005981,2947464,111144960.0,222289920.0
16,0.008645276185234252,0.99814453125,0.9981443373676002,0.9981445312500001,0.9981440915942832,0.0015455360975465738,0.999609375,0.999609984399376,0.999609375,0.9996093747615813,90.26877975463867,10.149699449539185,2947464,111144960.0,222289920.0
17,0.0009833352582063527,1.0,1.0,1.0,1.0,0.016399048158928054,0.994140625,0.9942583024421894,0.994140625,0.9941356217466364,89.66615605354309,9.76863718032837,2947464,111144960.0,222289920.0
18,0.013395224028136,0.997265625,0.997265165150093,0.997265625,0.9972652048616916,0.0033742706738848936,0.99921875,0.999219359399376,0.99921875,0.9992187497615812,88.29760932922363,9.762923955917358,2947464,111144960.0,222289920.0
19,0.0033653081703050704,0.9994140625,0.999414176896232,0.9994140625000001,0.9994141006357983,0.0025083306860324227,0.999609375,0.999609984399376,0.999609375,0.9996093747615813,88.11332941055298,10.007883548736572,2947464,111144960.0,222289920.0
20,0.000968076890330849,0.99990234375,0.9999023818820774,0.99990234375,0.9999023437462747,0.0019977377989562227,0.999609375,0.999609984399376,0.999609375,0.9996093747615813,88.46557688713074,9.870666742324829,2947464,111144960.0,222289920.0
