epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1,train_time_sec,val_time_sec,params,macs,flops
1,0.5178255363553762,0.850546875,0.8636632134862154,0.850546875,0.8467114797122063,0.0810165561363101,0.995,0.9949994667032156,0.9949999999999999,0.9949973031873428,119.20616960525513,14.033769845962524,2947722,111145216.0,222290432.0
2,0.05432055650278926,0.995078125,0.9950918738177851,0.9950781249999998,0.9950787614120532,0.016734834294766188,0.9990625,0.9990639625585024,0.9990625,0.9990627435685691,116.416663646698,12.885926961898804,2947722,111145216.0,222290432.0
3,0.022886663442477584,0.99765625,0.9976560049528433,0.99765625,0.9976560056059585,0.007219422310590744,0.9996875,0.9996879875195008,0.9996875,0.9996874998092651,114.16836404800415,12.80489706993103,2947722,111145216.0,222290432.0
4,0.011786623852094636,0.99890625,0.9989061888933088,0.9989062499999999,0.9989062042057496,0.0042757974844425915,1.0,1.0,1.0,1.0,114.35828733444214,13.0425443649292,2947722,111145216.0,222290432.0
5,0.0047850418707821515,1.0,1.0,1.0,1.0,0.004345575077459216,0.999375,0.9993769470404985,0.999375,0.9993749984741174,112.89135694503784,13.164842128753662,2947722,111145216.0,222290432.0
6,0.008080846194643528,0.999453125,0.9994533078909758,0.9994531249999999,0.9994531402051454,0.001769637606339529,1.0,1.0,1.0,1.0,113.91412949562073,12.992076635360718,2947722,111145216.0,222290432.0
7,0.0060012644593371075,0.999296875,0.9992974840653659,0.999296875,0.9992968289285706,0.0017437530460301786,1.0,1.0,1.0,1.0,113.79912090301514,12.778876781463623,2947722,111145216.0,222290432.0
8,0.0017785059992456809,1.0,1.0,1.0,1.0,0.0009395503078121692,1.0,1.0,1.0,1.0,113.84989905357361,12.838792085647583,2947722,111145216.0,222290432.0
9,0.0012967730921809562,1.0,1.0,1.0,1.0,0.0007149095117347315,1.0,1.0,1.0,1.0,114.0122618675232,13.379323720932007,2947722,111145216.0,222290432.0
10,0.0009442224024678581,1.0,1.0,1.0,1.0,0.0005742132547311485,1.0,1.0,1.0,1.0,114.51391458511353,13.194016456604004,2947722,111145216.0,222290432.0
11,0.0007765989708423148,1.0,1.0,1.0,1.0,0.0004795572746661492,1.0,1.0,1.0,1.0,114.8549497127533,13.089213132858276,2947722,111145216.0,222290432.0
12,0.014863829557289137,0.996640625,0.9966417738522717,0.9966406250000001,0.996640698713567,0.0019421662180684506,1.0,1.0,1.0,1.0,114.82061243057251,13.461126565933228,2947722,111145216.0,222290432.0
13,0.002975644872785779,0.9996875,0.9996876219750195,0.9996875000000001,0.9996874999761582,0.0007146509020822123,1.0,1.0,1.0,1.0,116.59694480895996,13.588831663131714,2947722,111145216.0,222290432.0
14,0.0029865266765409615,0.999609375,0.9996094054579782,0.999609375,0.9996093749850988,0.0004915346315829083,1.0,1.0,1.0,1.0,115.75778007507324,12.890633344650269,2947722,111145216.0,222290432.0
15,0.00104016663521179,0.999921875,0.9999219055056618,0.9999218750000001,0.9999218749970197,0.0016082723674480804,0.999375,0.9993769470404985,0.999375,0.9993749984741174,115.32800436019897,13.015196084976196,2947722,111145216.0,222290432.0
16,0.005718734552501701,0.99890625,0.9989063109636401,0.9989062500000001,0.9989062652409082,0.00046588715369580316,1.0,1.0,1.0,1.0,116.01606965065002,13.381476402282715,2947722,111145216.0,222290432.0
17,0.0005844276640709723,1.0,1.0,1.0,1.0,0.00035738354636123405,1.0,1.0,1.0,1.0,114.69358777999878,13.070499420166016,2947722,111145216.0,222290432.0
18,0.0004687971418752568,1.0,1.0,1.0,1.0,0.00029420303937513384,1.0,1.0,1.0,1.0,115.00418448448181,12.782292604446411,2947722,111145216.0,222290432.0
19,0.0004046919212123612,1.0,1.0,1.0,1.0,0.00025517850823234765,1.0,1.0,1.0,1.0,114.1495509147644,12.893963813781738,2947722,111145216.0,222290432.0
20,0.0004478788260894362,1.0,1.0,1.0,1.0,0.000569539007556159,1.0,1.0,1.0,1.0,114.42707514762878,13.244837522506714,2947722,111145216.0,222290432.0
